"Subj"	"Age"	"Gender"	"SES"	"Believe_God"	"Rej_Church"	"Order"	"Code"	"SISI_SCORE"	"Fusion_SCORE"	"MassAttendance"	"RelIDBASIC"	"God_Always_Never"	"GodCertainty_1"	"CatholicBelief_SCORE"	"CathMoral_SCORE"	"Rej_The_Ath"	"CN_CR_TR_AR"	"CN_CR_NC"	"IntMorRej"	"RejFact_1_Catholicreligiousbeliefsdidntmakesenseorwereu"	"RejFact_2_TheCatholicChurchsmoralvaluesareoutofdateor"	"RejFact_3_Thebehaviourofpeoplearoundmewhocalledthemselve"	"RejFact_4_ThesexualabusescandalsintheCatholicChurch"	"RejFact_5_ThefeelingthattheCatholicChurchwantstocontrol"	"RejFact_6_Catholicismwasirrelevanttomylife"	"RejFact_7_Ilearnedmoreaboutatheisthumanistsecularideas"	"RejFact_8_BoredomwithCatholicreligiousservices"	"RejFact_9_Ilearnedmoreaboutotherreligiousorspiritualbeli"	"RejFact_10_PeoplearoundmemostlypractisedCatholicismoutof"	"RejFact_12_Ilearnedmoreaboutscience"	"ParentsCatholic"	"CRED_SCORE"	"CathInfGood_Bad"	"ChurchInfToday"	"Trust_1_Atheists"	"Trust_2_Priests"	"Trust_5_Bishops"	"ScEmo_1_Anger"	"ScEmo_2_Disgust"	"ScEmo_3_Contempt"	"ScEmo_4_Shame"	"ScEmo_Amusement"	"ScEmo_Sadness"	"ScEmo_Disbelief"	"ScEmo_Shock"	"ScEmo_Norealfeelingsaboutit"	"ScEmo_Vindication_Ialreadyknewthechurchwasbad"	"Paedo_."	"CredDepl_1_GotoMass"	"CredDepl_2_GotoConfession"	"CredDepl_3_DonatemoneytotheChurchortoCatholiccharities"	"CredDepl_4_Gotothechurchtolightcandles"	"CredDepl_5_ReceiveashesonAshWednesday"	"CredDepl_6_Prayinfrontofotherpeople"	"CredDepl_7_Celebrateimportanteventsinmylifeormychildren"	"CredDepl_8_Blessmyselfwhilepassingachurch"	"CredDepl_9_GivesomethingupforLent"	"CredDepl_10_Confrontfamilymembersorpeopleinmycommunitywh"	"CredDepl_11_HidethefactthatIdidntreallybelieveinCathol"	"CredDepl_12_Noneoftheabove"	"Causes_1_Homosexualsjoiningthepriesthood"	"Causes_2_Paedophilesjoiningthepriesthood"	"Causes_3_Priestswerenottrainedaswellastheyusedtobe"	"Causes_4_IrishpeopleweretooobedienttoquestiontheChurchc"	"Causes_5_TheChurchcaredmoreaboutitsreputationthanaboutp"	"Causes_6_Priestlycelibacypriestsarenotallowedtomarry"	"Causes_7_Peoplewerelessawareofchildabuseinthepast"	"Causes_8_Peopleknewbutturnedablindeyetowhatwashappenin"	"Causes_9_TheChurchhadtoomuchpowerovertheState"	"Causes_10_Aresultofdecliningmoralsinsocietyingeneral"	"Causes_11_Theexploitationoftheissuebypeoplewhoareagains"	"Causes_12_OtherPleasesaywhatthisisintheboxbelow"	"Progressivism"	"MF_CUT"	"UrbRural"	"UrbRural_D"	"CSchool"	"SES2"
"61"	101	3	1	3	0	1	8	"Mary"	6	8	2	2	3	2	6	7	3	4	3	3	1	7	4	4	7	7	2	4	1	7	4	1	25	3	3	3	7	8	2	9	3	10	7	5	6	4	8	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1	7	1	7	7	6	3	5	7	1	3	7	-11	" "	1	1	1	5
"62"	101	3	1	3	0	1	9	"Mary"	6	8	2	2	3	2	6	7	3	4	3	3	1	7	4	4	7	7	2	4	1	7	4	1	25	3	3	3	7	8	2	9	3	10	7	5	6	4	8	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1	7	1	7	7	6	3	5	7	1	3	7	-11	" "	1	1	1	5
"63"	101	3	1	3	0	1	10	"Jesus"	6	8	2	2	3	2	6	7	3	4	3	3	1	7	4	4	7	7	2	4	1	7	4	1	25	3	3	3	7	8	2	9	3	10	7	5	6	4	8	1	10	0	0	0	0	0	0	0	0	0	1	0	0	1	7	1	7	7	6	3	5	7	1	3	7	-11	" "	1	1	1	5
"64"	102	1	1	10	1	0	6	"Baptism"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"65"	102	1	1	10	1	0	7	"Communion"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"66"	102	1	1	10	1	0	8	"Sacraments/Rites of Passage"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"67"	102	1	1	10	1	0	9	"Incense"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"68"	102	1	1	10	1	0	10	"Choir/Music"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"69"	102	1	1	10	1	0	11	"Mass"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"70"	102	1	1	10	1	0	12	"Vatican/Overall Structure"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"71"	102	1	1	10	1	0	13	"Clergy"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"72"	102	1	1	10	1	0	14	"Clergy"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"73"	102	1	1	10	1	0	1	"Abuse/Paedophilia"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"74"	102	1	1	10	1	0	2	"Pope"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"75"	102	1	1	10	1	0	3	"Vatican/Overall Structure"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"76"	102	1	1	10	1	0	4	"Clergy"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"77"	102	1	1	10	1	0	5	"Church"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"78"	102	1	1	10	1	0	19	"Religious Artifacts"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"79"	102	1	1	10	1	0	20	"Communion"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"80"	102	1	1	10	1	0	21	"Christmas/Other Religious Occasion"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"81"	102	1	1	10	1	0	22	"Jesus"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"82"	102	1	1	10	1	0	23	"Bible/Gospel"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"83"	102	1	1	10	1	0	24	"Prayer"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"84"	102	1	1	10	1	0	16	"Clergy"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"85"	102	1	1	10	1	0	17	"Family"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"86"	102	1	1	10	1	0	18	"Good/Holy"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"87"	102	1	1	10	1	0	15	"Clergy"	22	32	2	3	1	5	30	15	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	34	3	3	9	4	3	6	2	5	1	10	4	7	3	8	9	5	0	0	0	0	0	0	0	0	0	0	0	1	2	5	2	5	5	5	5	2	6	2	4	NA	-22	" "	2	1	1	NA
"88"	103	4	1	4	1	0	1	"Clergy"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"89"	103	4	1	4	1	0	2	"Churches/Buildings"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"90"	103	4	1	4	1	0	3	"Sacraments/Rites of Passage"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"91"	103	4	1	4	1	0	8	"Confession"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"92"	103	4	1	4	1	0	9	"Mass"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"93"	103	4	1	4	1	0	10	"Mass"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"94"	103	4	1	4	1	0	11	"Sacraments/Rites of Passage"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"95"	103	4	1	4	1	0	12	"Sacraments/Rites of Passage"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"96"	103	4	1	4	1	0	13	"The Cross"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"97"	103	4	1	4	1	0	14	"Communion"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"98"	103	4	1	4	1	0	15	"Communion"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"99"	103	4	1	4	1	0	16	"Religious Artifacts"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"100"	103	4	1	4	1	0	4	"Sacraments/Rites of Passage"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"101"	103	4	1	4	1	0	5	"Sundays"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"102"	103	4	1	4	1	0	6	"Scandal"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"103"	103	4	1	4	1	0	7	"Communion"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"104"	103	4	1	4	1	0	20	"Community"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"105"	103	4	1	4	1	0	17	"Religious Artifacts"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"106"	103	4	1	4	1	0	18	"Choir/Music"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"107"	103	4	1	4	1	0	19	"Choir/Music"	23	29	4	1	1	5	33	26	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	48	4	4	9	1	2	6	3	7	4	10	5	1	2	8	9	32	0	1	0	0	0	0	0	0	0	0	0	0	4	4	3	6	4	6	4	5	5	4	4	NA	-19	" "	4	2	1	4
"108"	104	1	2	4	0	1	2	"Abuse/Paedophilia"	9	8	3	2	3	3	10	10	3	4	3	3	6	7	7	7	6	6	3	2	2	6	6	1	32	3	5	7	9	8	3	1	8	4	10	2	7	5	9	6	32	0	1	0	0	0	0	0	0	0	0	0	0	1	6	3	6	6	5	2	7	7	4	3	4	3	" "	3	2	1	4
"109"	104	1	2	4	0	1	3	"Scandal"	9	8	3	2	3	3	10	10	3	4	3	3	6	7	7	7	6	6	3	2	2	6	6	1	32	3	5	7	9	8	3	1	8	4	10	2	7	5	9	6	32	0	1	0	0	0	0	0	0	0	0	0	0	1	6	3	6	6	5	2	7	7	4	3	4	3	" "	3	2	1	4
"110"	104	1	2	4	0	1	4	"Mass"	9	8	3	2	3	3	10	10	3	4	3	3	6	7	7	7	6	6	3	2	2	6	6	1	32	3	5	7	9	8	3	1	8	4	10	2	7	5	9	6	32	0	1	0	0	0	0	0	0	0	0	0	0	1	6	3	6	6	5	2	7	7	4	3	4	3	" "	3	2	1	4
"111"	104	1	2	4	0	1	5	"Institutions"	9	8	3	2	3	3	10	10	3	4	3	3	6	7	7	7	6	6	3	2	2	6	6	1	32	3	5	7	9	8	3	1	8	4	10	2	7	5	9	6	32	0	1	0	0	0	0	0	0	0	0	0	0	1	6	3	6	6	5	2	7	7	4	3	4	3	" "	3	2	1	4
"112"	104	1	2	4	0	1	6	"Outdated/Conservative"	9	8	3	2	3	3	10	10	3	4	3	3	6	7	7	7	6	6	3	2	2	6	6	1	32	3	5	7	9	8	3	1	8	4	10	2	7	5	9	6	32	0	1	0	0	0	0	0	0	0	0	0	0	1	6	3	6	6	5	2	7	7	4	3	4	3	" "	3	2	1	4
"113"	104	1	2	4	0	1	7	"Declining"	9	8	3	2	3	3	10	10	3	4	3	3	6	7	7	7	6	6	3	2	2	6	6	1	32	3	5	7	9	8	3	1	8	4	10	2	7	5	9	6	32	0	1	0	0	0	0	0	0	0	0	0	0	1	6	3	6	6	5	2	7	7	4	3	4	3	" "	3	2	1	4
"114"	104	1	2	4	0	1	1	"Corrupt/Materialistic"	9	8	3	2	3	3	10	10	3	4	3	3	6	7	7	7	6	6	3	2	2	6	6	1	32	3	5	7	9	8	3	1	8	4	10	2	7	5	9	6	32	0	1	0	0	0	0	0	0	0	0	0	0	1	6	3	6	6	5	2	7	7	4	3	4	3	" "	3	2	1	4
"115"	105	5	1	11	0	1	1	"Outdated/Conservative"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"116"	105	5	1	11	0	1	2	"Arrogance"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"117"	105	5	1	11	0	1	3	"Elitism"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"118"	105	5	1	11	0	1	8	"Charitable"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"119"	105	5	1	11	0	1	9	"Bigotry"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"120"	105	5	1	11	0	1	10	"Patriarchal/Misogynist"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"121"	105	5	1	11	0	1	11	"Hypocrisy"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"122"	105	5	1	11	0	1	12	"Corrupt/Materialistic"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"123"	105	5	1	11	0	1	13	"Uncaring"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"124"	105	5	1	11	0	1	14	"Education System"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"125"	105	5	1	11	0	1	15	"Abortion"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"126"	105	5	1	11	0	1	16	"Missionaries"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"127"	105	5	1	11	0	1	4	"Comforting/Caring"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"128"	105	5	1	11	0	1	5	"Declining"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
"129"	105	5	1	11	0	1	6	"Old People"	8	14	2	2	3	3	12	7	3	4	3	3	6	6	6	6	5	5	6	6	3	6	6	1	38	3	4	1	5	8	2	1	4	5	9	7	8	6	10	3	41	1	1	1	1	1	1	1	1	1	1	0	0	3	6	3	6	6	5	5	6	6	2	2	NA	9	" "	3	2	1	NA
